model,frame,knot,t,block,head,prefix_mass,patch_mass,entropy,top1_prob,coherence_ratio,spearman,auc_own_mass,auc_dist,n_distinct_top1
frozen,5,12,0.7647058823529412,10,13,0.5002297759056091,0.49977022409439087,0.6868278980255127,0.12700475752353668,0.5248004198074341,0.057458505034446716,0.5316997766494751,0.50042325258255,23
frozen,5,12,0.7647058823529412,10,14,0.866856575012207,0.13314342498779297,0.5747844576835632,0.07632926106452942,0.6184890270233154,0.11156406998634338,0.5267580151557922,0.4891730844974518,28
frozen,5,12,0.7647058823529412,10,15,0.678220808506012,0.32177919149398804,0.7199723720550537,0.06515423208475113,0.4997459053993225,0.11244174838066101,0.550383985042572,0.4673636853694916,35
frozen,5,12,0.7647058823529412,11,0,0.0013924982631579041,0.9986075162887573,0.6255180239677429,0.1565423309803009,0.7413296699523926,0.060803383588790894,0.5199691653251648,0.5942345857620239,40
frozen,5,12,0.7647058823529412,11,1,0.9999999403953552,5.960464477539063e-08,0.21599240601062775,0.31950056552886963,0.7153730988502502,0.02704632841050625,0.49561721086502075,0.516273558139801,5
frozen,5,12,0.7647058823529412,11,2,0.8477338552474976,0.15226614475250244,0.7578899264335632,0.04160609841346741,0.5399704575538635,0.055415499955415726,0.5120135545730591,0.530183732509613,52
frozen,5,12,0.7647058823529412,11,3,0.5858126878738403,0.41418731212615967,0.7580327987670898,0.04419317841529846,0.6265811920166016,0.18001507222652435,0.5155810713768005,0.5024304389953613,54
frozen,5,12,0.7647058823529412,11,4,0.564871072769165,0.43512892723083496,0.8081414103507996,0.031931959092617035,0.5678651332855225,-0.0049249655567109585,0.4971119463443756,0.5266802310943604,38
frozen,5,12,0.7647058823529412,11,5,0.6536592841148376,0.34634071588516235,0.7115076184272766,0.07591091841459274,0.5229064226150513,0.06276697665452957,0.5116856098175049,0.4918941259384155,23
frozen,5,12,0.7647058823529412,11,6,0.6925373673439026,0.3074626326560974,0.7383217811584473,0.051029667258262634,0.6162485480308533,0.10752063989639282,0.5159242749214172,0.4944717586040497,52
frozen,5,12,0.7647058823529412,11,7,0.9080237746238708,0.09197622537612915,0.7988172769546509,0.044418808072805405,0.5895829200744629,0.15143203735351562,0.5381835699081421,0.4545181393623352,48
frozen,5,12,0.7647058823529412,11,8,0.9157313704490662,0.08426862955093384,0.660236656665802,0.06932942569255829,0.5436381697654724,0.09922448545694351,0.5423794984817505,0.4840848743915558,37
frozen,5,12,0.7647058823529412,11,9,0.7801721692085266,0.2198278307914734,0.6319243907928467,0.07539745420217514,0.7423546314239502,0.06296581029891968,0.49401113390922546,0.4978882968425751,35
frozen,5,12,0.7647058823529412,11,10,0.6116510033607483,0.3883489966392517,0.6500105857849121,0.06432992219924927,0.5966826677322388,0.10696103423833847,0.5095792412757874,0.5532468557357788,48
frozen,5,12,0.7647058823529412,11,11,0.7420300841331482,0.2579699158668518,0.6984966397285461,0.05029875412583351,0.6094369292259216,0.0496419258415699,0.46881571412086487,0.562686562538147,53
frozen,5,12,0.7647058823529412,11,12,0.9791469573974609,0.020853042602539062,0.6748183369636536,0.0834592878818512,0.41521650552749634,0.07238940894603729,0.5151997804641724,0.5260244011878967,31
frozen,5,12,0.7647058823529412,11,13,0.4485836625099182,0.5514163374900818,0.6838088631629944,0.07577870786190033,0.6927931308746338,0.13610021770000458,0.4729826748371124,0.4899402856826782,34
frozen,5,12,0.7647058823529412,11,14,0.8346998691558838,0.1653001308441162,0.6802243590354919,0.0507596880197525,0.5690712928771973,0.05363216996192932,0.47613686323165894,0.47675612568855286,53
frozen,5,12,0.7647058823529412,11,15,0.7137287259101868,0.28627127408981323,0.7175986170768738,0.05452907457947731,0.5666922926902771,0.09751414507627487,0.47497615218162537,0.513015627861023,40
frozen,5,12,0.7647058823529412,12,0,0.9348750710487366,0.06512492895126343,0.7022750973701477,0.05449164658784866,0.5925887823104858,0.10204549133777618,0.5116245746612549,0.46138322353363037,45
frozen,5,12,0.7647058823529412,12,1,0.9101414680480957,0.0898585319519043,0.7203912138938904,0.07320892065763474,0.5850875377655029,0.04610468074679375,0.46936938166618347,0.5412889719009399,41
frozen,5,12,0.7647058823529412,12,2,0.8604603409767151,0.1395396590232849,0.7113884687423706,0.05289249122142792,0.6498439908027649,0.04419722780585289,0.5444782376289368,0.49584752321243286,41
frozen,5,12,0.7647058823529412,12,3,0.9404528737068176,0.05954712629318237,0.6898516416549683,0.05463306978344917,0.6542996764183044,0.06671933084726334,0.49149906635284424,0.5154605507850647,57
frozen,5,12,0.7647058823529412,12,4,0.4951478838920593,0.5048521161079407,0.6979192495346069,0.052070386707782745,0.5026255249977112,0.1367650032043457,0.5361611247062683,0.4955134987831116,42
frozen,5,12,0.7647058823529412,12,5,0.8009305000305176,0.19906949996948242,0.7581478357315063,0.0690823644399643,0.5410723686218262,0.06245182454586029,0.46683749556541443,0.4488564431667328,38
frozen,5,12,0.7647058823529412,12,6,0.8183596134185791,0.1816403865814209,0.7164413928985596,0.05228499323129654,0.4813472330570221,0.1144942045211792,0.4713735580444336,0.47755229473114014,57
frozen,5,12,0.7647058823529412,12,7,0.789094865322113,0.21090513467788696,0.7749710083007812,0.04930012300610542,0.6264208555221558,0.048670802265405655,0.4776834547519684,0.4482570290565491,49
frozen,5,12,0.7647058823529412,12,8,0.7959693670272827,0.20403063297271729,0.6809729933738708,0.05834418907761574,0.5625918507575989,0.009408175945281982,0.48002928495407104,0.4662853479385376,41
frozen,5,12,0.7647058823529412,12,9,0.9524933695793152,0.047506630420684814,0.669018030166626,0.17291489243507385,0.45850616693496704,0.09659360349178314,0.44844159483909607,0.5092025399208069,26
frozen,5,12,0.7647058823529412,12,10,0.8555449843406677,0.14445501565933228,0.7474311590194702,0.047073397785425186,0.5924137830734253,0.05549529939889908,0.5411882996559143,0.4855659008026123,52
frozen,5,12,0.7647058823529412,12,11,0.9213464260101318,0.07865357398986816,0.7515459060668945,0.047475818544626236,0.6377657651901245,0.08171071857213974,0.5342438817024231,0.45802924036979675,56
frozen,5,12,0.7647058823529412,12,12,0.42814362049102783,0.5718563795089722,0.7494041323661804,0.048558659851551056,0.6294019222259521,0.029385553672909737,0.5308914184570312,0.5734288096427917,49
frozen,5,12,0.7647058823529412,12,13,0.9378789067268372,0.06212109327316284,0.7747412919998169,0.053145959973335266,0.7262710928916931,0.06803647428750992,0.5311201810836792,0.4522714614868164,42
frozen,5,12,0.7647058823529412,12,14,0.9999985694885254,1.430511474609375e-06,0.33195507526397705,0.40998974442481995,0.640704870223999,0.046350497752428055,0.471291184425354,0.47736772894859314,13
frozen,5,12,0.7647058823529412,12,15,0.8332270979881287,0.16677290201187134,0.7674567699432373,0.039546944200992584,0.6838129162788391,0.05004164204001427,0.5016053318977356,0.5203917026519775,48
frozen,5,12,0.7647058823529412,13,0,0.8904445171356201,0.10955548286437988,0.7170082330703735,0.056391969323158264,0.6578429341316223,0.07162818312644958,0.528225302696228,0.5202071070671082,39
frozen,5,12,0.7647058823529412,13,1,0.9437038898468018,0.05629611015319824,0.6954118609428406,0.06808824092149734,0.5366515517234802,0.10274940729141235,0.48699504137039185,0.48177415132522583,43
frozen,5,12,0.7647058823529412,13,2,0.9999999403953552,5.960464477539063e-08,0.006873627193272114,0.009016057476401329,0.4552607238292694,0.06078658625483513,0.5143197178840637,0.48294249176979065,2
frozen,5,12,0.7647058823529412,13,3,0.8374685645103455,0.16253143548965454,0.823821485042572,0.035145439207553864,0.680675208568573,0.0681743249297142,0.5548514127731323,0.45410633087158203,58
frozen,5,12,0.7647058823529412,13,4,0.9812420606613159,0.018757939338684082,0.516176164150238,0.12891291081905365,0.6665992736816406,0.025698481127619743,0.4548094570636749,0.5167310833930969,15
frozen,5,12,0.7647058823529412,13,5,0.2711294889450073,0.7288705110549927,0.5578705072402954,0.10159952193498611,0.5475140810012817,-0.017243418842554092,0.46034759283065796,0.4828738570213318,39
frozen,5,12,0.7647058823529412,13,6,0.4201534390449524,0.5798465609550476,0.7036256790161133,0.06829462945461273,0.6718453764915466,0.05832372233271599,0.4482005834579468,0.49179038405418396,60
frozen,5,12,0.7647058823529412,13,7,0.9969475865364075,0.0030524134635925293,0.6403163075447083,0.06875064224004745,0.6833838224411011,0.035321880131959915,0.49895140528678894,0.4823339283466339,35
frozen,5,12,0.7647058823529412,13,8,0.923785924911499,0.07621407508850098,0.779331624507904,0.05851365625858307,0.5884356498718262,0.07135746628046036,0.4900043308734894,0.5497433543205261,39
frozen,5,12,0.7647058823529412,13,9,0.9999966025352478,3.3974647521972656e-06,0.3934531509876251,0.34027329087257385,0.7447510957717896,-0.010719893500208855,0.4719943106174469,0.5087724328041077,12
frozen,5,12,0.7647058823529412,13,10,0.7693220376968384,0.23067796230316162,0.7491427063941956,0.04094859957695007,0.6513338088989258,0.11000479757785797,0.48602041602134705,0.5457350611686707,56
frozen,5,12,0.7647058823529412,13,11,0.7023687362670898,0.29763126373291016,0.7504640221595764,0.045432668179273605,0.5905359387397766,0.018400955945253372,0.48091238737106323,0.5207348465919495,53
frozen,5,12,0.7647058823529412,13,12,0.9258625507354736,0.07413744926452637,0.6658358573913574,0.06888174265623093,0.5237187743186951,0.10477155447006226,0.5622503161430359,0.5353359580039978,44
frozen,5,12,0.7647058823529412,13,13,0.6952283382415771,0.30477166175842285,0.7740247845649719,0.043255120515823364,0.6511507630348206,0.012779026292264462,0.5148748755455017,0.5699101090431213,62
frozen,5,12,0.7647058823529412,13,14,0.7354031801223755,0.2645968198776245,0.836923360824585,0.04305298998951912,0.6517509818077087,-0.002004763577133417,0.48082393407821655,0.46729812026023865,69
frozen,5,12,0.7647058823529412,13,15,0.812198281288147,0.18780171871185303,0.7566770911216736,0.044219374656677246,0.6097891926765442,0.12184099107980728,0.5388043522834778,0.4889915883541107,64
frozen,5,12,0.7647058823529412,14,0,0.7840766310691833,0.21592336893081665,0.7022664546966553,0.05451313033699989,0.557434618473053,0.026006191968917847,0.5531248450279236,0.4891151189804077,48
frozen,5,12,0.7647058823529412,14,1,0.8049716353416443,0.1950283646583557,0.6926976442337036,0.06532451510429382,0.6628090143203735,0.04083685576915741,0.4809078276157379,0.44890066981315613,44
frozen,5,12,0.7647058823529412,14,2,0.6562396883964539,0.34376031160354614,0.655324399471283,0.05959487333893776,0.6919510960578918,0.10583963245153427,0.5002249479293823,0.527301013469696,48
frozen,5,12,0.7647058823529412,14,3,0.8408902287483215,0.15910977125167847,0.8110532164573669,0.031198127195239067,0.7158610224723816,0.04790031537413597,0.5387707948684692,0.4750783443450928,81
frozen,5,12,0.7647058823529412,14,4,0.8016229271888733,0.1983770728111267,0.6962453126907349,0.06460470706224442,0.588190495967865,0.07802733033895493,0.5424908399581909,0.3896588683128357,44
frozen,5,12,0.7647058823529412,14,5,0.7804533243179321,0.21954667568206787,0.6670137643814087,0.1734715849161148,0.48748764395713806,0.08919348567724228,0.5287637114524841,0.49427807331085205,41
frozen,5,12,0.7647058823529412,14,6,0.9691288471221924,0.030871152877807617,0.6510495543479919,0.07868625223636627,0.5711867213249207,0.08447340875864029,0.49823299050331116,0.4708442986011505,45
frozen,5,12,0.7647058823529412,14,7,0.5995179414749146,0.40048205852508545,0.7541000843048096,0.03983783721923828,0.6813384294509888,0.037258684635162354,0.562717080116272,0.5126999020576477,65
frozen,5,12,0.7647058823529412,14,8,0.7054248452186584,0.29457515478134155,0.6504163146018982,0.0601663663983345,0.6142474412918091,0.07448166608810425,0.5509895086288452,0.5901972651481628,51
frozen,5,12,0.7647058823529412,14,9,0.8344511389732361,0.16554886102676392,0.7384161353111267,0.05741709843277931,0.6277696490287781,0.05951699614524841,0.459780216217041,0.500670313835144,48
frozen,5,12,0.7647058823529412,14,10,0.7239967584609985,0.27600324153900146,0.6787832975387573,0.0540519617497921,0.6517190337181091,0.09520275145769119,0.571816623210907,0.5185278058052063,47
frozen,5,12,0.7647058823529412,14,11,0.44438302516937256,0.5556169748306274,0.5781533122062683,0.08776256442070007,0.5175006985664368,0.07705644518136978,0.5240598917007446,0.5396569967269897,27
frozen,5,12,0.7647058823529412,14,12,0.9999999403953552,5.960464477539063e-08,2.6739546228782274e-05,1.2122571888539824e-06,0.7107412219047546,0.050964586436748505,0.5257879495620728,0.44976550340652466,12
frozen,5,12,0.7647058823529412,14,13,0.9064226150512695,0.09357738494873047,0.746367335319519,0.04587049037218094,0.7030616998672485,0.03551248088479042,0.543222963809967,0.5214898586273193,51
frozen,5,12,0.7647058823529412,14,14,0.8135847449302673,0.18641525506973267,0.6815174221992493,0.0715656653046608,0.5827315449714661,0.12559835612773895,0.4957224726676941,0.5426601767539978,48
frozen,5,12,0.7647058823529412,14,15,0.9955445528030396,0.004455447196960449,0.6232605576515198,0.11631543934345245,0.6496710181236267,0.044106606394052505,0.4392032027244568,0.500937283039093,24
frozen,5,12,0.7647058823529412,15,0,0.7025612592697144,0.29743874073028564,0.7020959854125977,0.05155528336763382,0.7236251831054688,0.05632394179701805,0.4817101061344147,0.5461804270744324,69
frozen,5,12,0.7647058823529412,15,1,0.39892590045928955,0.6010740995407104,0.7213103771209717,0.04832996055483818,0.6834120154380798,0.053282998502254486,0.5372059345245361,0.4988812208175659,70
frozen,5,12,0.7647058823529412,15,2,0.8579133152961731,0.1420866847038269,0.7348858118057251,0.04833792895078659,0.663970947265625,0.07119037955999374,0.47414642572402954,0.5151174068450928,67
frozen,5,12,0.7647058823529412,15,3,0.6333212852478027,0.36667871475219727,0.7572229504585266,0.05049540847539902,0.6812038421630859,0.10065598785877228,0.5104959011077881,0.5125046372413635,64
frozen,5,12,0.7647058823529412,15,4,0.8774477243423462,0.12255227565765381,0.6816850304603577,0.07007774710655212,0.7016001343727112,0.028536122292280197,0.531548798084259,0.5521578192710876,52
frozen,5,12,0.7647058823529412,15,5,0.7715845704078674,0.22841542959213257,0.7645485401153564,0.04497557133436203,0.6349737644195557,0.08743011951446533,0.488691121339798,0.4952557384967804,85
frozen,5,12,0.7647058823529412,15,6,0.5660005807876587,0.4339994192123413,0.6303819417953491,0.07029858976602554,0.6780964136123657,0.16630913317203522,0.48184430599212646,0.4718158543109894,50
frozen,5,12,0.7647058823529412,15,7,0.6298931837081909,0.3701068162918091,0.7609457969665527,0.042045075446367264,0.6421360969543457,0.06445997208356857,0.6123727560043335,0.4666392207145691,79
frozen,5,12,0.7647058823529412,15,8,0.9993858933448792,0.0006141066551208496,0.0408424474298954,0.006235877051949501,0.5901586413383484,-0.0241683479398489,0.4990047812461853,0.5711363554000854,33
frozen,5,12,0.7647058823529412,15,9,0.3705001175403595,0.6294999122619629,0.633985698223114,0.06877307593822479,0.7301468253135681,0.03974003344774246,0.5255423784255981,0.4988979995250702,59
frozen,5,12,0.7647058823529412,15,10,0.7575412392616272,0.2424587607383728,0.70432049036026,0.07030847668647766,0.7015736699104309,0.06377466768026352,0.5270935893058777,0.5464732646942139,57
frozen,5,12,0.7647058823529412,15,11,0.5446844100952148,0.45531558990478516,0.7080041766166687,0.05182528868317604,0.6565782427787781,0.0748755931854248,0.5373706221580505,0.5188313722610474,68
frozen,5,12,0.7647058823529412,15,12,0.9295644760131836,0.0704355239868164,0.6748161315917969,0.07259869575500488,0.5732954144477844,0.11373452097177505,0.4788106083869934,0.5035393238067627,57
frozen,5,12,0.7647058823529412,15,13,0.5939187407493591,0.40608125925064087,0.7479382753372192,0.051144275814294815,0.7459559440612793,0.05931255966424942,0.538987398147583,0.49209392070770264,83
frozen,5,12,0.7647058823529412,15,14,0.6852757334709167,0.31472426652908325,0.7418935894966125,0.05146081745624542,0.6255189776420593,0.1322595626115799,0.5358560681343079,0.49474477767944336,84
frozen,5,12,0.7647058823529412,15,15,0.8707993626594543,0.12920063734054565,0.682307779788971,0.07946190237998962,0.6039016246795654,0.09025450050830841,0.5341874361038208,0.5411517024040222,49
frozen,5,12,0.7647058823529412,16,0,0.926704466342926,0.07329553365707397,0.8283106088638306,0.033819250762462616,0.7220602631568909,0.07593705505132675,0.5385770797729492,0.5228152871131897,92
frozen,5,12,0.7647058823529412,16,1,0.6745521426200867,0.32544785737991333,0.6715566515922546,0.06751202791929245,0.6295843124389648,0.15221399068832397,0.51096111536026,0.5290504693984985,72
frozen,5,12,0.7647058823529412,16,2,0.8361703157424927,0.16382968425750732,0.7870468497276306,0.05045619606971741,0.7435415983200073,0.010555746965110302,0.521874189376831,0.48687151074409485,73
